timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], compute_mode
2022/04/05 23:49:22.292, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:23.294, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:24.294, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:25.296, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:26.297, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:27.298, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:28.299, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:29.300, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:30.301, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:31.302, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:32.303, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:33.304, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:34.305, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:35.306, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:36.308, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:37.308, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:38.309, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:39.310, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:40.311, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:41.312, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:42.313, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:43.314, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:44.315, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:45.316, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:46.317, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:47.318, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:48.319, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:49.320, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:50.321, Tesla T4, 45, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:51.322, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:52.323, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:53.324, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:54.325, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:55.326, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:56.327, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:57.328, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:58.329, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:49:59.330, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:00.331, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:01.332, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:02.333, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:03.334, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:04.335, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:05.336, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:06.337, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:07.338, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:08.339, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:09.340, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:10.341, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:11.342, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:12.343, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:13.344, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:14.345, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:15.346, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:16.347, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:17.348, Tesla T4, 44, 0 %, 0 %, 0 MiB, Default
2022/04/05 23:50:18.349, Tesla T4, 44, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:19.351, Tesla T4, 44, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:20.352, Tesla T4, 44, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:21.353, Tesla T4, 44, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:22.354, Tesla T4, 44, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:23.355, Tesla T4, 44, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:24.356, Tesla T4, 44, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:25.357, Tesla T4, 44, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:26.358, Tesla T4, 44, 0 %, 0 %, 13 MiB, Default
2022/04/05 23:50:27.359, Tesla T4, 45, 2 %, 0 %, 320 MiB, Default
2022/04/05 23:50:28.360, Tesla T4, 45, 2 %, 0 %, 484 MiB, Default
2022/04/05 23:50:29.361, Tesla T4, 45, 2 %, 0 %, 662 MiB, Default
2022/04/05 23:50:30.362, Tesla T4, 45, 2 %, 0 %, 856 MiB, Default
2022/04/05 23:50:31.363, Tesla T4, 45, 4 %, 0 %, 1160 MiB, Default
2022/04/05 23:50:32.364, Tesla T4, 45, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:50:33.365, Tesla T4, 46, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:50:34.366, Tesla T4, 46, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:50:35.367, Tesla T4, 46, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:50:36.368, Tesla T4, 46, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:50:37.370, Tesla T4, 46, 7 %, 1 %, 3 MiB, Default
2022/04/05 23:50:38.371, Tesla T4, 46, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:39.372, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:40.373, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:41.374, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:42.375, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:43.376, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:44.377, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:45.378, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:46.379, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:47.381, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:48.381, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:49.382, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:50.383, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:51.384, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:52.386, Tesla T4, 46, 3 %, 0 %, 412 MiB, Default
2022/04/05 23:50:53.386, Tesla T4, 46, 3 %, 0 %, 702 MiB, Default
2022/04/05 23:50:54.388, Tesla T4, 46, 3 %, 0 %, 994 MiB, Default
2022/04/05 23:50:55.389, Tesla T4, 46, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:50:56.389, Tesla T4, 46, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:50:57.391, Tesla T4, 46, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:58.391, Tesla T4, 46, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:50:59.393, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:00.394, Tesla T4, 45, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:01.395, Tesla T4, 46, 3 %, 0 %, 368 MiB, Default
2022/04/05 23:51:02.396, Tesla T4, 46, 3 %, 0 %, 650 MiB, Default
2022/04/05 23:51:03.397, Tesla T4, 47, 4 %, 0 %, 944 MiB, Default
2022/04/05 23:51:04.398, Tesla T4, 47, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:51:05.399, Tesla T4, 47, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:51:06.400, Tesla T4, 47, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:07.401, Tesla T4, 46, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:08.402, Tesla T4, 46, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:09.403, Tesla T4, 46, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:10.404, Tesla T4, 47, 4 %, 0 %, 350 MiB, Default
2022/04/05 23:51:11.405, Tesla T4, 47, 3 %, 0 %, 664 MiB, Default
2022/04/05 23:51:12.406, Tesla T4, 47, 3 %, 0 %, 902 MiB, Default
2022/04/05 23:51:13.407, Tesla T4, 47, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:51:14.409, Tesla T4, 47, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:51:15.410, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:16.411, Tesla T4, 47, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:17.412, Tesla T4, 47, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:18.413, Tesla T4, 47, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:19.414, Tesla T4, 47, 4 %, 0 %, 306 MiB, Default
2022/04/05 23:51:20.415, Tesla T4, 47, 5 %, 0 %, 614 MiB, Default
2022/04/05 23:51:21.416, Tesla T4, 48, 4 %, 0 %, 920 MiB, Default
2022/04/05 23:51:22.416, Tesla T4, 48, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:51:23.417, Tesla T4, 48, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:51:24.418, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:25.419, Tesla T4, 47, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:26.420, Tesla T4, 47, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:27.421, Tesla T4, 47, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:28.423, Tesla T4, 48, 5 %, 0 %, 246 MiB, Default
2022/04/05 23:51:29.423, Tesla T4, 48, 4 %, 0 %, 568 MiB, Default
2022/04/05 23:51:30.424, Tesla T4, 48, 3 %, 0 %, 892 MiB, Default
2022/04/05 23:51:31.425, Tesla T4, 48, 8 %, 0 %, 1440 MiB, Default
2022/04/05 23:51:32.426, Tesla T4, 48, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:51:33.427, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:34.428, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:35.429, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:36.430, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:37.431, Tesla T4, 48, 6 %, 0 %, 236 MiB, Default
2022/04/05 23:51:38.432, Tesla T4, 48, 3 %, 0 %, 568 MiB, Default
2022/04/05 23:51:39.433, Tesla T4, 49, 4 %, 0 %, 858 MiB, Default
2022/04/05 23:51:40.434, Tesla T4, 49, 14 %, 1 %, 1440 MiB, Default
2022/04/05 23:51:41.435, Tesla T4, 49, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:51:42.436, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:43.437, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:44.437, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:45.438, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:46.439, Tesla T4, 48, 0 %, 0 %, 20 MiB, Default
2022/04/05 23:51:47.440, Tesla T4, 49, 4 %, 0 %, 516 MiB, Default
2022/04/05 23:51:48.442, Tesla T4, 49, 4 %, 0 %, 824 MiB, Default
2022/04/05 23:51:49.442, Tesla T4, 49, 19 %, 1 %, 1440 MiB, Default
2022/04/05 23:51:50.443, Tesla T4, 49, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:51:51.444, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:52.445, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:53.446, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:54.447, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:51:55.448, Tesla T4, 48, 0 %, 0 %, 13 MiB, Default
2022/04/05 23:51:56.450, Tesla T4, 49, 4 %, 0 %, 492 MiB, Default
2022/04/05 23:51:57.451, Tesla T4, 49, 3 %, 0 %, 778 MiB, Default
2022/04/05 23:51:58.452, Tesla T4, 50, 7 %, 0 %, 1120 MiB, Default
2022/04/05 23:51:59.452, Tesla T4, 50, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:52:00.453, Tesla T4, 50, 31 %, 3 %, 3 MiB, Default
2022/04/05 23:52:01.454, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:02.455, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:03.456, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:04.457, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:05.458, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:06.459, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:07.460, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:08.461, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:09.462, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:10.463, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:11.464, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:12.465, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:13.466, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:14.467, Tesla T4, 48, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:15.468, Tesla T4, 49, 4 %, 0 %, 446 MiB, Default
2022/04/05 23:52:16.469, Tesla T4, 49, 3 %, 0 %, 704 MiB, Default
2022/04/05 23:52:17.470, Tesla T4, 49, 3 %, 0 %, 1020 MiB, Default
2022/04/05 23:52:18.471, Tesla T4, 49, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:52:19.472, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:20.473, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:21.474, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:22.475, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:23.476, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:24.477, Tesla T4, 49, 3 %, 0 %, 434 MiB, Default
2022/04/05 23:52:25.478, Tesla T4, 50, 4 %, 0 %, 760 MiB, Default
2022/04/05 23:52:26.479, Tesla T4, 50, 1 %, 0 %, 1008 MiB, Default
2022/04/05 23:52:27.480, Tesla T4, 50, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:52:28.480, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:29.487, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:30.487, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:31.488, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:32.489, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:33.491, Tesla T4, 50, 3 %, 0 %, 390 MiB, Default
2022/04/05 23:52:34.491, Tesla T4, 50, 4 %, 0 %, 684 MiB, Default
2022/04/05 23:52:35.492, Tesla T4, 50, 4 %, 0 %, 962 MiB, Default
2022/04/05 23:52:36.493, Tesla T4, 50, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:52:37.494, Tesla T4, 50, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:52:38.495, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:39.496, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:40.497, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:41.498, Tesla T4, 49, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:42.499, Tesla T4, 50, 5 %, 0 %, 366 MiB, Default
2022/04/05 23:52:43.500, Tesla T4, 50, 5 %, 0 %, 686 MiB, Default
2022/04/05 23:52:44.501, Tesla T4, 50, 4 %, 0 %, 990 MiB, Default
2022/04/05 23:52:45.502, Tesla T4, 51, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:52:46.503, Tesla T4, 51, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:52:47.504, Tesla T4, 51, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:48.504, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:49.505, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:50.506, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:51.507, Tesla T4, 50, 6 %, 0 %, 346 MiB, Default
2022/04/05 23:52:52.508, Tesla T4, 51, 4 %, 0 %, 632 MiB, Default
2022/04/05 23:52:53.509, Tesla T4, 51, 3 %, 0 %, 966 MiB, Default
2022/04/05 23:52:54.510, Tesla T4, 51, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:52:55.511, Tesla T4, 51, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:52:56.512, Tesla T4, 51, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:57.513, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:58.514, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:52:59.515, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:00.516, Tesla T4, 51, 3 %, 0 %, 300 MiB, Default
2022/04/05 23:53:01.517, Tesla T4, 51, 3 %, 0 %, 604 MiB, Default
2022/04/05 23:53:02.517, Tesla T4, 51, 4 %, 0 %, 924 MiB, Default
2022/04/05 23:53:03.518, Tesla T4, 51, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:53:04.519, Tesla T4, 51, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:53:05.520, Tesla T4, 51, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:06.521, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:07.522, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:08.523, Tesla T4, 50, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:09.524, Tesla T4, 51, 4 %, 0 %, 316 MiB, Default
2022/04/05 23:53:10.525, Tesla T4, 51, 4 %, 0 %, 604 MiB, Default
2022/04/05 23:53:11.525, Tesla T4, 51, 3 %, 0 %, 932 MiB, Default
2022/04/05 23:53:12.526, Tesla T4, 51, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:53:13.527, Tesla T4, 51, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:53:14.528, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:15.529, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:16.530, Tesla T4, 51, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:17.531, Tesla T4, 51, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:18.532, Tesla T4, 51, 3 %, 0 %, 236 MiB, Default
2022/04/05 23:53:19.533, Tesla T4, 52, 4 %, 0 %, 584 MiB, Default
2022/04/05 23:53:20.533, Tesla T4, 52, 6 %, 0 %, 876 MiB, Default
2022/04/05 23:53:21.534, Tesla T4, 52, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:53:22.541, Tesla T4, 52, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:53:23.542, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:24.543, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:25.544, Tesla T4, 51, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:26.545, Tesla T4, 51, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:27.546, Tesla T4, 51, 4 %, 0 %, 192 MiB, Default
2022/04/05 23:53:28.547, Tesla T4, 52, 4 %, 0 %, 534 MiB, Default
2022/04/05 23:53:29.548, Tesla T4, 52, 2 %, 0 %, 784 MiB, Default
2022/04/05 23:53:30.549, Tesla T4, 52, 20 %, 1 %, 1440 MiB, Default
2022/04/05 23:53:31.550, Tesla T4, 52, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:53:32.550, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:33.552, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:34.552, Tesla T4, 51, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:35.554, Tesla T4, 51, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:36.555, Tesla T4, 51, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:37.556, Tesla T4, 52, 4 %, 0 %, 506 MiB, Default
2022/04/05 23:53:38.557, Tesla T4, 52, 3 %, 0 %, 794 MiB, Default
2022/04/05 23:53:39.558, Tesla T4, 52, 7 %, 0 %, 1100 MiB, Default
2022/04/05 23:53:40.559, Tesla T4, 52, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:53:41.560, Tesla T4, 52, 13 %, 1 %, 3 MiB, Default
2022/04/05 23:53:42.561, Tesla T4, 53, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:43.562, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:44.563, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:45.564, Tesla T4, 51, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:46.565, Tesla T4, 52, 3 %, 0 %, 478 MiB, Default
2022/04/05 23:53:47.566, Tesla T4, 52, 3 %, 0 %, 788 MiB, Default
2022/04/05 23:53:48.567, Tesla T4, 53, 4 %, 0 %, 1046 MiB, Default
2022/04/05 23:53:49.568, Tesla T4, 53, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:53:50.569, Tesla T4, 53, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:51.570, Tesla T4, 53, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:52.571, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:53.572, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:54.573, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:53:55.574, Tesla T4, 53, 4 %, 0 %, 382 MiB, Default
2022/04/05 23:53:56.575, Tesla T4, 53, 4 %, 0 %, 658 MiB, Default
2022/04/05 23:53:57.576, Tesla T4, 53, 6 %, 0 %, 972 MiB, Default
2022/04/05 23:53:58.577, Tesla T4, 53, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:53:59.578, Tesla T4, 53, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:54:00.579, Tesla T4, 53, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:54:01.580, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:54:02.581, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:54:03.582, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:54:04.583, Tesla T4, 53, 4 %, 0 %, 362 MiB, Default
2022/04/05 23:54:05.584, Tesla T4, 53, 3 %, 0 %, 664 MiB, Default
2022/04/05 23:54:06.585, Tesla T4, 53, 4 %, 0 %, 952 MiB, Default
2022/04/05 23:54:07.586, Tesla T4, 53, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:54:08.587, Tesla T4, 53, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:54:09.588, Tesla T4, 53, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:54:10.588, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:54:11.589, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:54:12.590, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:54:13.592, Tesla T4, 53, 4 %, 0 %, 342 MiB, Default
2022/04/05 23:54:14.593, Tesla T4, 53, 3 %, 0 %, 624 MiB, Default
2022/04/05 23:54:15.594, Tesla T4, 53, 3 %, 0 %, 934 MiB, Default
2022/04/05 23:54:16.595, Tesla T4, 53, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:54:17.595, Tesla T4, 53, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:54:18.596, Tesla T4, 53, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:54:19.597, Tesla T4, 53, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:54:20.598, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:54:21.599, Tesla T4, 52, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:54:22.600, Tesla T4, 53, 4 %, 0 %, 348 MiB, Default
2022/04/05 23:54:23.601, Tesla T4, 53, 3 %, 0 %, 652 MiB, Default
2022/04/05 23:54:24.602, Tesla T4, 53, 3 %, 0 %, 956 MiB, Default
2022/04/05 23:54:25.603, Tesla T4, 53, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:54:26.603, Tesla T4, 53, 0 %, 0 %, 1440 MiB, Default
2022/04/05 23:54:27.604, Tesla T4, 54, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:54:28.605, Tesla T4, 54, 0 %, 0 %, 3 MiB, Default
2022/04/05 23:54:29.606, Tesla T4, 53, 0 %, 0 %, 3 MiB, Default
